56,12,0.21428571428571427,0,0,0,0,0,0,0,0
21,4,0.19047619047619047,0,0,0,0,0,0,0,0
80,15,0.1875,2,0,0,0,0,0,0,0
53,13,0.24528301886792453,0,0,0,0,0,0,0,0
31,6,0.1935483870967742,0,0,0,0,0,0,0,0
78,12,0.15384615384615385,1,0,0,0,0,0,0,0
70,12,0.17142857142857143,0,0,0,0,0,0,0,0
31,7,0.22580645161290322,0,0,0,0,0,0,0,0
67,13,0.19402985074626866,0,0,0,0,0,0,0,0
44,12,0.2727272727272727,0,0,0,0,0,0,0,0
86,16,0.18604651162790697,0,0,0,0,0,0,0,0
61,13,0.21311475409836064,0,0,0,0,0,0,0,0
25,6,0.24,0,0,0,0,0,0,0,0
64,15,0.234375,0,0,0,0,0,0,0,0
47,12,0.2553191489361702,0,0,0,0,0,0,0,0
35,7,0.2,0,0,0,0,0,0,0,0
57,10,0.17543859649122806,0,0,0,0,0,0,0,0
80,19,0.2375,0,0,1,0,0,0,0,0
76,16,0.21052631578947367,0,0,0,0,0,0,0,0
57,12,0.21052631578947367,0,0,0,0,0,0,0,0
50,12,0.24,0,0,0,0,0,0,0,0
81,15,0.18518518518518517,0,0,0,0,0,0,0,0
15,4,0.26666666666666666,0,0,0,0,0,0,0,0
49,11,0.22448979591836735,1,0,0,0,0,0,0,0
71,14,0.19718309859154928,0,0,0,0,0,0,0,0
49,9,0.1836734693877551,0,0,0,0,0,1,0,0
93,14,0.15053763440860216,0,0,0,1,0,0,0,0
28,6,0.21428571428571427,0,0,0,0,0,0,0,0
51,10,0.19607843137254902,0,0,0,0,0,0,0,0
70,12,0.17142857142857143,0,0,0,0,0,0,0,0
52,12,0.23076923076923078,10,0,0,0,0,0,0,0
42,8,0.19047619047619047,0,0,0,0,0,0,0,0
79,16,0.20253164556962025,1,0,0,0,0,0,0,0
21,6,0.2857142857142857,0,0,0,0,0,0,0,0
78,18,0.23076923076923078,0,0,0,0,0,0,0,0
77,14,0.18181818181818182,0,0,0,1,0,0,0,0
67,11,0.16417910447761194,0,0,0,0,0,0,0,0
37,8,0.21621621621621623,0,0,0,0,0,0,0,0
66,14,0.21212121212121213,0,0,0,0,0,1,0,0
44,10,0.22727272727272727,0,0,1,0,0,0,0,0
56,14,0.25,0,0,0,0,0,0,0,0
14,5,0.35714285714285715,0,0,0,0,0,0,0,0
32,6,0.1875,1,0,0,0,0,0,0,0
32,6,0.1875,0,0,0,0,0,0,0,0
45,11,0.24444444444444444,0,1,0,0,0,0,0,0
31,7,0.22580645161290322,1,0,0,0,0,0,0,0
53,8,0.1509433962264151,0,0,0,0,0,0,0,0
37,9,0.24324324324324326,0,0,0,0,0,0,0,0
25,4,0.16,0,0,0,0,0,0,0,0
61,11,0.18032786885245902,0,0,0,1,0,0,0,0
77,13,0.16883116883116883,0,0,0,0,0,0,0,0
62,12,0.1935483870967742,6,0,0,0,0,0,0,0
34,6,0.17647058823529413,0,0,0,0,0,0,0,0
76,13,0.17105263157894737,0,0,0,0,0,0,0,0
57,14,0.24561403508771928,0,0,0,0,0,0,0,0
68,13,0.19117647058823528,1,0,0,0,0,0,0,0
46,10,0.21739130434782608,0,0,0,0,0,0,0,0
40,9,0.225,0,0,0,0,0,0,0,0
11,3,0.2727272727272727,0,0,0,0,0,0,0,0
32,7,0.21875,0,0,0,0,0,0,0,0
85,15,0.17647058823529413,0,0,0,0,0,0,0,0
27,6,0.2222222222222222,0,0,0,0,0,0,0,0
48,11,0.22916666666666666,1,0,0,0,0,0,0,0
19,5,0.2631578947368421,2,0,0,0,0,0,0,0
18,6,0.3333333333333333,0,0,0,0,0,0,0,0
33,8,0.24242424242424243,2,0,0,0,0,0,0,0
72,13,0.18055555555555555,1,0,0,0,0,0,0,0
36,8,0.2222222222222222,0,0,0,0,0,0,0,0
58,12,0.20689655172413793,0,0,0,0,0,0,0,0
27,6,0.2222222222222222,0,0,0,0,0,0,0,0
70,14,0.2,0,0,0,0,0,0,0,0
34,9,0.2647058823529412,0,0,0,0,0,0,0,0
38,7,0.18421052631578946,0,0,0,0,0,0,0,0
55,9,0.16363636363636364,1,0,0,0,0,0,0,0
84,14,0.16666666666666666,3,0,0,0,0,0,0,0
27,8,0.2962962962962963,0,0,0,0,0,0,0,0
60,9,0.15,1,0,0,0,0,0,0,0
99,18,0.18181818181818182,3,0,0,0,0,0,0,0
32,5,0.15625,0,0,0,0,0,0,0,0
34,6,0.17647058823529413,0,0,0,0,0,0,0,0
48,8,0.16666666666666666,1,0,0,0,0,0,0,0
76,17,0.2236842105263158,0,0,0,0,0,0,0,0
44,9,0.20454545454545456,0,0,0,0,0,0,0,0
90,18,0.2,0,0,0,0,0,0,0,0
38,6,0.15789473684210525,0,0,1,0,0,0,0,0
38,8,0.21052631578947367,1,0,0,0,0,0,0,0
84,13,0.15476190476190477,0,0,0,0,0,0,0,0
13,3,0.23076923076923078,0,0,0,0,0,0,0,0
19,4,0.21052631578947367,0,0,0,0,0,0,0,0
40,8,0.2,0,0,0,0,0,0,0,0
49,12,0.24489795918367346,0,0,0,0,0,0,0,0
45,12,0.26666666666666666,0,1,0,0,1,0,0,0
68,14,0.20588235294117646,0,0,0,0,0,0,0,0
51,9,0.17647058823529413,0,0,0,0,0,0,0,0
43,10,0.23255813953488372,0,0,0,0,0,0,0,0
44,11,0.25,0,0,0,0,0,0,0,0
40,10,0.25,1,0,0,0,0,0,0,0
94,17,0.18085106382978725,11,0,0,0,0,0,0,0
68,8,0.11764705882352941,0,0,0,0,0,0,0,0
65,12,0.18461538461538463,0,0,0,0,0,0,0,0
35,6,0.17142857142857143,0,0,0,0,0,0,0,0
55,14,0.2545454545454545,0,0,0,0,0,0,0,0
32,8,0.25,0,0,0,0,0,2,0,0
21,5,0.23809523809523808,0,0,0,0,0,0,0,0
63,15,0.23809523809523808,0,0,0,0,0,0,0,0
40,9,0.225,0,0,0,0,0,0,0,0
84,15,0.17857142857142858,0,0,0,0,0,0,0,0
72,16,0.2222222222222222,0,0,0,0,0,0,0,0
46,11,0.2391304347826087,0,0,0,0,0,0,0,0
92,18,0.1956521739130435,0,0,0,0,0,0,0,0
72,10,0.1388888888888889,0,0,0,0,0,0,0,0
40,8,0.2,0,0,0,0,0,0,0,0
63,12,0.19047619047619047,0,0,0,0,0,0,0,0
32,5,0.15625,0,0,0,0,0,0,0,0
70,15,0.21428571428571427,0,0,0,0,0,0,0,0
18,4,0.2222222222222222,1,0,0,0,0,0,0,0
33,7,0.21212121212121213,0,0,0,0,0,0,0,0
14,3,0.21428571428571427,0,0,0,0,0,0,0,0
78,13,0.16666666666666666,0,0,0,0,0,0,0,0
80,12,0.15,0,0,0,0,0,0,0,0
83,15,0.18072289156626506,0,0,0,0,0,0,0,0
64,14,0.21875,1,0,0,0,0,1,0,0
72,13,0.18055555555555555,1,0,0,0,0,0,0,0
73,12,0.1643835616438356,0,0,0,0,0,0,0,0
59,12,0.2033898305084746,0,0,0,0,0,0,0,0
66,10,0.15151515151515152,0,0,0,0,0,0,0,0
18,4,0.2222222222222222,0,0,0,0,0,0,0,0
30,6,0.2,1,0,0,0,0,0,0,0
46,10,0.21739130434782608,0,0,1,0,0,0,0,0
25,5,0.2,0,0,0,0,0,0,0,0
26,4,0.15384615384615385,0,0,0,0,0,0,0,0
77,12,0.15584415584415584,0,0,0,0,0,0,0,0
46,9,0.1956521739130435,0,0,0,0,0,1,0,0
75,14,0.18666666666666668,2,0,0,0,0,0,0,0
85,16,0.18823529411764706,0,0,1,0,0,0,0,0
18,2,0.1111111111111111,0,0,0,0,0,0,0,0
53,10,0.18867924528301888,0,0,0,0,0,1,0,0
73,7,0.0958904109589041,0,0,0,0,0,0,0,0
72,14,0.19444444444444445,0,1,0,0,0,0,0,0
40,9,0.225,0,0,0,0,0,0,0,0
41,8,0.1951219512195122,0,0,0,0,0,0,0,0
22,5,0.22727272727272727,0,0,0,0,0,0,0,0
71,13,0.18309859154929578,0,0,0,1,0,0,0,0
50,12,0.24,0,0,0,0,0,0,0,0
42,7,0.16666666666666666,0,0,0,0,0,0,0,0
60,12,0.2,0,0,0,0,0,0,0,0
83,15,0.18072289156626506,0,0,0,0,0,1,0,0
25,5,0.2,1,0,0,0,0,0,0,0
20,4,0.2,0,0,0,0,0,0,0,0
45,7,0.15555555555555556,0,0,0,0,0,0,0,0
91,20,0.21978021978021978,0,0,0,1,0,0,0,0
84,17,0.20238095238095238,2,0,0,0,0,0,0,0
13,5,0.38461538461538464,0,0,0,0,0,0,0,0
19,4,0.21052631578947367,0,0,0,0,0,0,0,0
37,7,0.1891891891891892,0,0,0,0,0,0,0,0
15,3,0.2,0,0,0,0,0,0,0,0
45,10,0.2222222222222222,0,0,0,0,0,0,0,0
55,12,0.21818181818181817,0,0,0,0,0,0,0,0
31,5,0.16129032258064516,0,0,0,0,0,0,0,0
70,14,0.2,0,0,0,0,0,0,0,0
23,4,0.17391304347826086,0,0,0,0,0,0,0,0
37,6,0.16216216216216217,1,0,0,0,0,0,0,0
26,5,0.19230769230769232,1,0,0,0,0,0,0,0
71,16,0.22535211267605634,0,0,0,0,0,0,0,0
85,11,0.12941176470588237,0,0,0,0,0,0,0,0
86,16,0.18604651162790697,0,0,0,0,0,0,0,0
32,5,0.15625,0,0,0,0,0,0,0,0
31,5,0.16129032258064516,0,0,0,0,0,0,0,0
35,8,0.22857142857142856,0,0,0,0,0,0,0,0
57,10,0.17543859649122806,1,0,0,0,0,0,0,0
82,16,0.1951219512195122,0,0,0,1,0,1,0,0
29,8,0.27586206896551724,0,0,0,0,0,0,0,0
76,12,0.15789473684210525,0,0,0,0,0,0,0,0
12,3,0.25,0,0,0,0,0,0,0,0
51,15,0.29411764705882354,0,0,0,0,0,0,0,0
42,11,0.2619047619047619,0,0,0,0,0,0,0,0
29,7,0.2413793103448276,0,0,0,0,0,0,0,0
60,11,0.18333333333333332,1,0,0,1,0,0,0,0
72,11,0.1527777777777778,0,0,0,0,0,0,0,0
55,14,0.2545454545454545,0,0,0,1,1,0,0,0
43,7,0.16279069767441862,0,0,0,0,0,0,0,0
38,8,0.21052631578947367,1,0,0,0,0,0,0,0
22,5,0.22727272727272727,0,0,0,0,0,0,0,0
76,13,0.17105263157894737,2,0,0,0,0,0,0,0
61,13,0.21311475409836064,0,0,0,0,0,1,0,0
50,10,0.2,1,0,0,0,0,0,0,0
10,3,0.3,0,0,0,0,0,0,0,0
69,13,0.18840579710144928,0,0,0,0,0,0,0,0
79,17,0.21518987341772153,2,0,0,0,0,1,0,0
35,9,0.2571428571428571,0,0,0,0,0,0,0,0
70,14,0.2,0,0,0,0,0,0,0,0
58,11,0.1896551724137931,0,0,0,0,0,0,0,0
23,5,0.21739130434782608,0,0,0,0,0,0,0,0
23,5,0.21739130434782608,0,0,0,0,0,0,0,0
34,7,0.20588235294117646,0,0,0,0,0,0,0,0
21,4,0.19047619047619047,0,0,0,0,0,0,0,0
56,12,0.21428571428571427,0,0,0,0,0,0,0,0
49,7,0.14285714285714285,0,0,0,0,0,0,0,0
17,4,0.23529411764705882,0,0,0,0,0,0,0,0
62,9,0.14516129032258066,1,0,0,0,0,0,0,0
95,19,0.2,1,0,0,0,0,0,0,0
72,13,0.18055555555555555,0,0,0,0,0,0,0,0
27,6,0.2222222222222222,0,0,0,0,0,0,0,0
63,13,0.20634920634920634,1,0,0,0,0,0,0,0
47,9,0.19148936170212766,0,0,0,0,0,0,0,0
53,11,0.20754716981132076,1,0,0,0,0,0,0,0
65,11,0.16923076923076924,0,0,0,0,0,0,0,0
31,6,0.1935483870967742,0,0,0,0,0,0,0,0
75,13,0.17333333333333334,0,0,0,0,0,0,0,0
34,6,0.17647058823529413,0,0,0,0,0,0,0,0
39,8,0.20512820512820512,1,0,0,0,0,0,0,0
74,14,0.1891891891891892,1,0,0,0,0,0,0,0
32,7,0.21875,0,0,0,0,0,1,0,0
28,6,0.21428571428571427,0,0,0,0,0,0,0,0
60,13,0.21666666666666667,0,0,0,0,0,0,0,0
22,6,0.2727272727272727,0,0,0,0,0,0,0,0
67,15,0.22388059701492538,1,0,0,0,0,0,0,0
45,9,0.2,1,0,0,0,0,0,0,0
16,5,0.3125,0,0,0,0,0,0,0,0
34,9,0.2647058823529412,0,0,0,0,0,0,0,0
25,6,0.24,0,0,0,0,0,0,0,0
58,10,0.1724137931034483,0,0,0,0,0,0,0,0
50,9,0.18,0,0,0,0,0,0,0,0
15,4,0.26666666666666666,0,0,0,0,0,0,0,0
67,14,0.208955223880597,3,0,0,0,0,0,0,0
64,9,0.140625,0,0,0,0,0,0,0,0
61,13,0.21311475409836064,0,0,0,0,0,0,0,0
70,11,0.15714285714285714,0,0,0,0,0,0,0,0
21,6,0.2857142857142857,0,0,0,0,0,0,0,0
76,16,0.21052631578947367,0,0,1,0,0,0,0,0
87,23,0.26436781609195403,22,0,0,0,0,0,0,0
84,17,0.20238095238095238,0,0,0,0,0,0,0,0
39,7,0.1794871794871795,1,0,0,0,0,1,0,0
24,5,0.20833333333333334,0,0,0,0,0,0,0,0
51,7,0.13725490196078433,0,0,0,0,0,0,0,0
74,12,0.16216216216216217,0,0,0,0,0,0,0,0
55,12,0.21818181818181817,0,0,0,0,0,0,0,0
29,8,0.27586206896551724,0,0,0,0,0,0,0,0
33,8,0.24242424242424243,0,1,0,0,0,0,0,0
34,7,0.20588235294117646,0,0,0,0,0,0,0,0
78,16,0.20512820512820512,0,0,0,0,0,0,0,0
83,11,0.13253012048192772,0,0,0,0,0,0,0,0
55,12,0.21818181818181817,0,0,0,0,0,0,0,0
55,13,0.23636363636363636,0,0,0,0,0,0,0,0
87,16,0.1839080459770115,0,1,0,0,0,0,0,0
32,5,0.15625,1,0,0,0,0,0,0,0
42,10,0.23809523809523808,0,0,0,0,0,0,0,0
27,8,0.2962962962962963,0,0,0,0,0,0,0,0
70,14,0.2,0,0,0,0,0,1,0,0
61,15,0.2459016393442623,0,0,0,0,0,0,0,0
32,11,0.34375,0,0,0,0,0,0,0,0
72,18,0.25,0,0,0,0,0,0,0,0
58,13,0.22413793103448276,0,0,0,0,0,0,0,0
67,16,0.23880597014925373,0,0,0,0,0,0,0,0
39,6,0.15384615384615385,0,0,0,0,0,0,0,0
31,8,0.25806451612903225,0,0,0,0,0,0,0,0
27,5,0.18518518518518517,0,0,0,0,0,0,0,0
84,18,0.21428571428571427,1,1,1,0,0,0,0,0
84,17,0.20238095238095238,0,0,0,0,0,0,0,0
77,15,0.19480519480519481,0,0,0,0,0,0,0,0
25,6,0.24,0,0,0,0,0,0,0,0
79,18,0.22784810126582278,1,0,0,0,0,0,0,0
40,8,0.2,0,0,0,0,0,0,0,0
66,11,0.16666666666666666,0,0,0,0,0,0,0,0
94,17,0.18085106382978725,2,0,0,0,0,0,0,0
59,13,0.22033898305084745,0,0,0,0,0,0,0,0
24,5,0.20833333333333334,0,0,0,0,0,0,0,0
40,7,0.175,0,0,0,0,0,0,0,0
55,12,0.21818181818181817,0,0,0,0,0,1,0,0
104,9,0.08653846153846154,1,0,0,0,0,0,0,0
36,6,0.16666666666666666,0,0,0,0,0,0,0,0
52,9,0.17307692307692307,1,0,0,0,0,0,0,0
71,18,0.2535211267605634,1,0,0,0,0,0,0,0
66,13,0.19696969696969696,0,0,0,0,0,0,0,0
104,31,0.2980769230769231,0,0,0,0,0,0,0,0
30,8,0.26666666666666666,1,0,0,0,0,0,0,0
33,6,0.18181818181818182,0,0,0,0,0,0,0,0
58,11,0.1896551724137931,1,0,0,0,0,0,0,0
35,8,0.22857142857142856,0,0,0,0,0,1,0,0
31,8,0.25806451612903225,0,0,0,0,0,1,0,0
42,8,0.19047619047619047,1,0,0,0,0,0,0,0
33,5,0.15151515151515152,1,0,0,0,0,0,0,0
65,12,0.18461538461538463,0,0,0,0,0,0,0,0
31,7,0.22580645161290322,0,0,0,0,0,0,0,0
74,14,0.1891891891891892,0,0,0,0,0,0,0,0
44,8,0.18181818181818182,0,0,0,0,0,0,0,0
49,11,0.22448979591836735,0,0,0,0,0,1,0,0
72,12,0.16666666666666666,0,0,0,0,0,0,0,0
89,16,0.1797752808988764,0,0,0,0,0,0,0,0
16,3,0.1875,0,0,0,0,0,0,0,0
31,4,0.12903225806451613,0,0,0,0,0,0,0,0
50,14,0.28,0,0,0,0,0,0,0,0
41,10,0.24390243902439024,0,0,0,0,0,0,0,0
89,14,0.15730337078651685,1,0,0,0,0,0,0,0
17,4,0.23529411764705882,0,0,0,0,0,0,0,0
26,5,0.19230769230769232,0,0,0,0,0,0,0,0
16,3,0.1875,0,0,0,0,0,0,0,0
69,11,0.15942028985507245,1,0,0,0,0,0,0,0
61,12,0.19672131147540983,0,0,0,0,0,0,0,0
64,15,0.234375,0,0,0,0,0,0,0,0
51,12,0.23529411764705882,0,1,0,0,0,0,0,0
55,12,0.21818181818181817,0,0,0,0,0,0,0,0
79,16,0.20253164556962025,1,0,0,0,0,0,0,0
27,6,0.2222222222222222,5,0,0,0,0,0,0,0
72,15,0.20833333333333334,1,0,0,0,0,0,0,0
12,3,0.25,0,0,0,0,0,0,0,0
25,5,0.2,0,0,0,0,0,0,0,0
65,14,0.2153846153846154,0,0,0,0,0,0,0,0
49,11,0.22448979591836735,0,0,0,0,0,0,0,0
52,12,0.23076923076923078,1,0,0,0,0,0,0,0
22,6,0.2727272727272727,0,0,0,0,0,0,0,0
43,11,0.2558139534883721,0,0,0,0,0,0,0,0
14,4,0.2857142857142857,0,0,0,0,0,0,0,0
36,7,0.19444444444444445,0,0,0,0,0,0,0,0
71,13,0.18309859154929578,1,0,0,0,0,0,0,0
36,7,0.19444444444444445,0,0,0,0,0,0,0,0
56,13,0.23214285714285715,12,0,0,0,0,0,0,0
39,7,0.1794871794871795,0,0,0,0,0,0,0,0
26,5,0.19230769230769232,0,0,0,0,0,0,0,0
20,5,0.25,0,0,0,0,0,0,0,0
54,9,0.16666666666666666,0,0,0,0,0,0,0,0
21,4,0.19047619047619047,0,0,0,0,0,0,0,0
56,10,0.17857142857142858,0,0,0,0,0,0,0,0
50,11,0.22,0,0,0,0,0,1,0,0
81,16,0.19753086419753085,1,0,0,0,0,0,0,0
63,9,0.14285714285714285,0,0,0,0,0,0,0,0
45,9,0.2,1,0,0,0,0,0,0,0
27,5,0.18518518518518517,0,0,0,0,0,0,0,0
31,7,0.22580645161290322,0,0,0,0,0,0,0,0
42,9,0.21428571428571427,0,0,0,0,0,0,0,0
39,10,0.2564102564102564,0,0,0,0,0,0,0,0
48,8,0.16666666666666666,0,0,0,0,0,0,0,0
43,10,0.23255813953488372,1,0,0,0,0,0,0,0
37,9,0.24324324324324326,0,0,0,0,0,0,0,0
33,7,0.21212121212121213,0,0,0,0,0,0,0,0
56,18,0.32142857142857145,16,0,0,0,0,0,0,0
22,6,0.2727272727272727,1,0,0,0,0,0,0,0
43,8,0.18604651162790697,0,0,0,0,0,0,0,0
66,13,0.19696969696969696,0,0,0,0,0,0,0,0
56,11,0.19642857142857142,0,0,0,0,0,0,0,0
22,5,0.22727272727272727,0,0,0,0,0,0,0,0
46,12,0.2608695652173913,0,0,0,0,0,0,0,0
79,15,0.189873417721519,1,0,0,0,0,0,0,0
11,3,0.2727272727272727,0,0,0,0,0,0,0,0
67,14,0.208955223880597,5,0,0,0,0,0,0,0
54,13,0.24074074074074073,0,0,0,0,0,0,0,0
52,13,0.25,0,0,0,1,0,0,0,0
26,7,0.2692307692307692,0,0,0,0,0,0,0,0
68,15,0.22058823529411764,0,0,0,0,0,0,0,0
16,3,0.1875,0,0,0,0,0,0,0,0
46,7,0.15217391304347827,0,0,0,0,0,0,0,0
75,12,0.16,0,0,0,0,0,0,0,0
44,9,0.20454545454545456,0,0,0,0,0,0,0,0
24,4,0.16666666666666666,0,0,0,0,0,0,0,0
28,7,0.25,0,0,0,0,0,0,0,0
51,9,0.17647058823529413,0,0,0,0,0,1,0,0
26,4,0.15384615384615385,0,1,0,0,0,0,0,0
19,6,0.3157894736842105,0,0,0,0,0,0,0,0
17,4,0.23529411764705882,1,0,0,0,0,0,0,0
62,11,0.1774193548387097,0,0,0,1,0,0,0,0
85,12,0.1411764705882353,0,0,0,0,0,0,0,0
76,13,0.17105263157894737,2,0,0,0,0,0,0,0
38,9,0.23684210526315788,0,0,0,0,0,0,0,0
34,6,0.17647058823529413,0,0,0,0,0,0,0,0
27,5,0.18518518518518517,0,0,0,0,0,0,0,0
36,6,0.16666666666666666,0,0,0,0,0,0,0,0
44,12,0.2727272727272727,0,0,0,0,0,0,0,0
45,9,0.2,1,0,0,0,0,0,0,0
82,18,0.21951219512195122,0,0,0,0,0,0,0,0
88,12,0.13636363636363635,0,0,0,0,0,0,0,0
25,7,0.28,0,0,0,0,0,0,0,0
61,13,0.21311475409836064,1,0,0,0,0,0,0,0
40,8,0.2,1,0,0,0,0,0,0,0
25,6,0.24,0,0,0,0,0,0,0,0
60,11,0.18333333333333332,0,0,0,0,0,0,0,0
36,10,0.2777777777777778,0,0,0,0,0,0,0,0
24,5,0.20833333333333334,0,0,0,0,0,0,0,0
52,9,0.17307692307692307,0,0,1,0,0,0,0,0
74,11,0.14864864864864866,0,0,0,0,0,0,0,0
39,8,0.20512820512820512,0,0,0,0,0,0,0,0
19,5,0.2631578947368421,0,0,0,0,0,0,0,0
60,9,0.15,0,0,0,0,0,0,0,0
29,6,0.20689655172413793,0,0,0,0,0,0,0,0
55,13,0.23636363636363636,0,0,0,0,0,0,0,0
22,8,0.36363636363636365,0,0,0,0,0,0,0,0
54,11,0.2037037037037037,0,0,0,0,0,0,0,0
47,12,0.2553191489361702,0,0,0,0,0,0,0,0
26,7,0.2692307692307692,0,0,0,0,0,0,0,0
18,4,0.2222222222222222,0,0,0,1,0,0,0,0
22,6,0.2727272727272727,1,0,0,0,0,0,0,0
64,12,0.1875,2,0,0,0,0,0,0,0
59,12,0.2033898305084746,1,0,0,0,0,0,0,0
42,10,0.23809523809523808,1,0,0,0,0,0,0,0
47,10,0.2127659574468085,0,0,0,0,0,0,0,0
55,11,0.2,0,0,0,0,0,0,0,0
34,8,0.23529411764705882,0,0,0,0,1,0,0,0
73,13,0.1780821917808219,0,0,0,0,0,0,0,0
16,3,0.1875,0,0,0,0,0,0,0,0
13,4,0.3076923076923077,0,0,0,0,0,0,0,0
78,15,0.19230769230769232,4,0,1,0,0,0,0,0
43,9,0.20930232558139536,0,0,0,0,0,0,0,0
29,7,0.2413793103448276,0,0,0,0,0,0,0,0
20,9,0.45,0,0,0,0,0,0,0,0
41,9,0.21951219512195122,1,0,0,0,0,0,0,0
46,10,0.21739130434782608,0,0,0,0,0,0,0,0
41,9,0.21951219512195122,0,0,0,0,0,0,0,0
84,12,0.14285714285714285,0,0,0,0,0,0,0,0
65,10,0.15384615384615385,0,0,0,0,0,0,0,0
68,15,0.22058823529411764,1,0,0,0,0,0,0,0
76,9,0.11842105263157894,1,0,0,0,0,0,0,0
33,6,0.18181818181818182,0,0,0,0,0,0,0,0
72,14,0.19444444444444445,0,0,0,0,0,1,0,0
67,14,0.208955223880597,0,0,0,0,0,0,0,0
49,12,0.24489795918367346,0,0,0,1,0,0,0,0
32,9,0.28125,0,0,0,1,1,0,0,0
69,13,0.18840579710144928,1,0,0,0,0,0,0,0
48,9,0.1875,1,0,0,0,0,0,0,0
67,14,0.208955223880597,3,0,0,0,0,0,0,0
51,14,0.27450980392156865,0,0,0,0,0,0,0,0
49,11,0.22448979591836735,0,0,0,0,0,0,0,0
44,12,0.2727272727272727,0,0,0,0,0,0,0,0
53,9,0.16981132075471697,1,0,0,0,0,0,0,0
65,13,0.2,0,0,0,0,0,0,0,0
23,5,0.21739130434782608,0,0,0,0,0,0,0,0
24,5,0.20833333333333334,0,0,0,0,0,0,0,0
50,8,0.16,1,0,0,0,0,0,0,0
37,10,0.2702702702702703,0,0,0,0,0,0,0,0
81,16,0.19753086419753085,0,0,0,0,0,0,0,0
25,6,0.24,0,0,0,0,0,0,0,0
64,13,0.203125,0,0,0,0,0,1,0,0
8,2,0.25,0,0,0,0,0,0,0,0
43,9,0.20930232558139536,0,0,0,0,0,0,0,0
26,6,0.23076923076923078,0,1,0,0,0,0,0,0
37,6,0.16216216216216217,0,0,0,0,0,0,0,0
61,16,0.26229508196721313,0,1,0,0,0,0,0,0
79,12,0.1518987341772152,0,0,0,0,0,0,0,0
29,5,0.1724137931034483,0,0,0,0,0,0,0,0
35,8,0.22857142857142856,0,0,0,0,0,0,0,0
59,15,0.2542372881355932,0,0,0,0,0,1,0,0
24,5,0.20833333333333334,0,0,0,0,0,0,0,0
30,9,0.3,0,0,0,0,0,0,0,0
76,15,0.19736842105263158,1,0,0,0,0,0,0,0
50,10,0.2,0,0,0,0,0,0,0,0
64,10,0.15625,0,0,0,0,0,1,0,0
